wavelength_nm,R30,R45,R60
5.399806518999999980e+02,3.180310479737249452e-01,3.390154069480044718e-01,1.231690825134165390e+00
5.400976563000000397e+02,3.180836954275740314e-01,3.390431957413502784e-01,1.231391804612341323e+00
5.402146606000000020e+02,3.181713694613140242e-01,3.389612043661689444e-01,1.231334006513462587e+00
5.403317260999999689e+02,3.183289772860110056e-01,3.389878372934299611e-01,1.232089561116475718e+00
5.404487305000000106e+02,3.185231343710711038e-01,3.388963925373186248e-01,1.232996623733747965e+00
5.405657349000000522e+02,3.188046228928191894e-01,3.388398220424390095e-01,1.233789106241924616e+00
5.406828003000000535e+02,3.188215748718969955e-01,3.387871676804189436e-01,1.234221501729969805e+00
5.407998046999999815e+02,3.188906558272281422e-01,3.387676439359795233e-01,1.235348700072321559e+00
5.409168700999999828e+02,3.190021832990021511e-01,3.388513768847112306e-01,1.235252734531309793e+00
5.410338745000000245e+02,3.189642248711472283e-01,3.388115303432089886e-01,1.235463579836491910e+00
5.411509399000000258e+02,3.190560620056780983e-01,3.388836979501491098e-01,1.235371241970041556e+00
5.412679442999999537e+02,3.191856095385123271e-01,3.389313536455449971e-01,1.235931725131695691e+00
5.413850098000000344e+02,3.192196873948532354e-01,3.390888569373715633e-01,1.236936715066322634e+00
5.415020752000000357e+02,3.191414050582206952e-01,3.391736516354578179e-01,1.237486933353068030e+00
5.416190795999999636e+02,3.191410642994843561e-01,3.391587930336421586e-01,1.238583916116577255e+00
5.417361449999999650e+02,3.190068501631195264e-01,3.392462755521455930e-01,1.239277531139750366e+00
5.418532103999999663e+02,3.189277909772919584e-01,3.392216582138483649e-01,1.239855276765426728e+00
5.419702759000000469e+02,3.189497627453853346e-01,3.392654590311263152e-01,1.240953208386075479e+00
5.420873413000000482e+02,3.189054060073402974e-01,3.392547157998207497e-01,1.242175316338322899e+00
5.422044067000000496e+02,3.189316547290202974e-01,3.393712563392001225e-01,1.242976196759267626e+00
5.423214722000000165e+02,3.188979243712312117e-01,3.395007655796968282e-01,1.243735548884893571e+00
5.424385376000000178e+02,3.189478574712291681e-01,3.396538612108227495e-01,1.244390300888770229e+00
5.425556030000000192e+02,3.189008082927807242e-01,3.398580031576360350e-01,1.244324885211154363e+00
5.426726684999999861e+02,3.188690827128144445e-01,3.399268272027372584e-01,1.244334658529595794e+00
5.427897338999999874e+02,3.188367192208498846e-01,3.400617387744865883e-01,1.245135884679831939e+00
5.429067992999999888e+02,3.188535418548080203e-01,3.401570628909285077e-01,1.245148636713688806e+00
5.430239258000000291e+02,3.188531139767228906e-01,3.402126344480778108e-01,1.245667242075032544e+00
5.431409912000000304e+02,3.188914877610469212e-01,3.402857017149867325e-01,1.245716836467240629e+00
5.432580566000000317e+02,3.189134962392581318e-01,3.402894804453712174e-01,1.246357266603967062e+00
5.433751830999999584e+02,3.187576773449333767e-01,3.402870058607568304e-01,1.246495276527882279e+00
5.434922484999999597e+02,3.185855094602704218e-01,3.403932253757615545e-01,1.246851110749968017e+00
5.436093750000000000e+02,3.184527370177004379e-01,3.404805364592102257e-01,1.246872742759817632e+00
5.437264404000000013e+02,3.183564133339885638e-01,3.405138164313051830e-01,1.246876222046924054e+00
5.438435669000000416e+02,3.182422709777808500e-01,3.405082136037427265e-01,1.247262204204969249e+00
5.439606323000000430e+02,3.181072121004984155e-01,3.404882765616921159e-01,1.247254786269986315e+00
5.440777587999999696e+02,3.180502984367555852e-01,3.404659198649188090e-01,1.247710298473324375e+00
5.441948853000000099e+02,3.180489367407179357e-01,3.403768574979846306e-01,1.248199203107682287e+00
5.443120116999999709e+02,3.179730168491891051e-01,3.403387806651171354e-01,1.248637021121037138e+00
5.444290770999999722e+02,3.179232137920045553e-01,3.403636794354985562e-01,1.249346339098835745e+00
5.445462036000000126e+02,3.178736713960101934e-01,3.403603086263350397e-01,1.249738695056358706e+00
5.446633301000000529e+02,3.178552959418926571e-01,3.403211345392407328e-01,1.249748173790113936e+00
5.447804565000000139e+02,3.178997831137197472e-01,3.402600155640920221e-01,1.250288430982706478e+00
5.448975830000000542e+02,3.177648217377744833e-01,3.402616307850321320e-01,1.250569664819210169e+00
5.450147094999999808e+02,3.177299312246687490e-01,3.402827758745554099e-01,1.250566995856140728e+00
5.451318359000000555e+02,3.176333276746031165e-01,3.402765702988118646e-01,1.250850313166460115e+00
5.452489623999999822e+02,3.176248348165020552e-01,3.401966990730282414e-01,1.251312474935554420e+00
5.453660889000000225e+02,3.175058992839475680e-01,3.401674736308603619e-01,1.251624233140265385e+00
5.454832152999999835e+02,3.173633322451391292e-01,3.400769377077234590e-01,1.252125114369560865e+00
5.456004027999999835e+02,3.173327421693639128e-01,3.399913288441241965e-01,1.252332930888343965e+00
5.457175293000000238e+02,3.173546345835113747e-01,3.400547978917565217e-01,1.252753908695689367e+00
5.458346557999999504e+02,3.172289987256190491e-01,3.400116897853254772e-01,1.252730263055557014e+00
5.459517822000000251e+02,3.172657809882455937e-01,3.398880204783861214e-01,1.252923199564591750e+00
5.460689697000000251e+02,3.172816668627398418e-01,3.401099171462289572e-01,1.253197143613042241e+00
5.461860961999999518e+02,3.172616909600923241e-01,3.401860834612533968e-01,1.253677079373490377e+00
5.463032836999999518e+02,3.173422080425409297e-01,3.403368281011557306e-01,1.254190476478491911e+00
5.464204101999999921e+02,3.173749999657867749e-01,3.403776366219635752e-01,1.254918121721595003e+00
5.465375976999999921e+02,3.174908104971284062e-01,3.405287648825434110e-01,1.255001873754316710e+00
5.466547240999999531e+02,3.174343532526955336e-01,3.406273315764689613e-01,1.255585498716569770e+00
5.467719115999999531e+02,3.174728525710250882e-01,3.406703787807890405e-01,1.255880248347799766e+00
5.468890990999999531e+02,3.174499291122976352e-01,3.407543092128768047e-01,1.256570125836700802e+00
5.470062255999999934e+02,3.174879570023176889e-01,3.408166340380285320e-01,1.256977134623338710e+00
5.471234130999999934e+02,3.176063562677688967e-01,3.408717237334931704e-01,1.256973222857830974e+00
5.472406005999999934e+02,3.176541744917331100e-01,3.409564210534471451e-01,1.258001426540208856e+00
5.473577880999999934e+02,3.176996860193475047e-01,3.410236544430343408e-01,1.258232451395416840e+00
5.474749755999999934e+02,3.177337333443066569e-01,3.410471699609949892e-01,1.258622611561948545e+00
5.475921630999999934e+02,3.176811658673011629e-01,3.410161294317131109e-01,1.258692871074067909e+00
5.477093505999999934e+02,3.176726284575456805e-01,3.411846985531426513e-01,1.258965076176115083e+00
5.478265380999999934e+02,3.177185015341241203e-01,3.414437552592701763e-01,1.259399701522589954e+00
5.479437255999999934e+02,3.176757594065708901e-01,3.414933338661537143e-01,1.259720046021641338e+00
5.480609130999999934e+02,3.177007678670002999e-01,3.417882339607761777e-01,1.260229651624843683e+00
5.481781005999999934e+02,3.175589902881814086e-01,3.418868104722443957e-01,1.260447033967408537e+00
5.482952880999999934e+02,3.174713759519147693e-01,3.419767152640060259e-01,1.260756985248026929e+00
5.484124755999999934e+02,3.173285170556155999e-01,3.421112615155959547e-01,1.260344786436907283e+00
5.485297240999999531e+02,3.171395054258898671e-01,3.423679841929366252e-01,1.260522984726989204e+00
5.486469115999999531e+02,3.168410888733589892e-01,3.424797238713854219e-01,1.260702688879604683e+00
5.487640990999999531e+02,3.166974076871018062e-01,3.425279799918944379e-01,1.261498743201703965e+00
5.488813476999999921e+02,3.164858829645628702e-01,3.426534812045266554e-01,1.261868544483306875e+00
5.489985351999999921e+02,3.162656994250458986e-01,3.426787209917586119e-01,1.262209357624878292e+00
5.491157836999999518e+02,3.160880582029950148e-01,3.427865882426942568e-01,1.262414027430060592e+00
5.492329711999999518e+02,3.159316411986011763e-01,3.430339799025783898e-01,1.262923528094986647e+00
5.493502197000000251e+02,3.158226604597030862e-01,3.432597130233381311e-01,1.263436400028779882e+00
5.494674072000000251e+02,3.157398794014273924e-01,3.433750649617982598e-01,1.264356668676685391e+00
5.495846557999999504e+02,3.155890684659991563e-01,3.435714431129348601e-01,1.264741863772510522e+00
5.497019043000000238e+02,3.154713140201032551e-01,3.437221669734120133e-01,1.265181597478098441e+00
5.498190918000000238e+02,3.152610306901238446e-01,3.439705260022603572e-01,1.265794416250907384e+00
5.499363402999999835e+02,3.150977987646762513e-01,3.441825452867344204e-01,1.265920087169284614e+00
5.500535889000000225e+02,3.149681826323566525e-01,3.441804030550534854e-01,1.265094831909587603e+00
5.501708373999999822e+02,3.148428786864064799e-01,3.443604361909548550e-01,1.265027978973690015e+00
5.502880859000000555e+02,3.148165288952007868e-01,3.445086517934205506e-01,1.265049836664338123e+00
5.504053344999999808e+02,3.147299409271049897e-01,3.447703172762746071e-01,1.264925136670730144e+00
5.505225219999999808e+02,3.146419407351498942e-01,3.449621309486475274e-01,1.265486202180406528e+00
5.506398315000000139e+02,3.145894802411259294e-01,3.450239992904190478e-01,1.265866697479958614e+00
5.507570801000000529e+02,3.144168978378418244e-01,3.450556180767457293e-01,1.265864569875200685e+00
5.508743286000000126e+02,3.143396286965334241e-01,3.452234511403540207e-01,1.265768751382747581e+00
5.509915770999999722e+02,3.141693611296229038e-01,3.452680613393969700e-01,1.265757245292625788e+00
5.511088257000000112e+02,3.140282788863134056e-01,3.452350851694917511e-01,1.266303430333322044e+00
5.512260741999999709e+02,3.140683123045425185e-01,3.452377396388768838e-01,1.266823400037936809e+00
5.513433228000000099e+02,3.140189266485608477e-01,3.451936220625363982e-01,1.266916820674525379e+00
5.514606323000000430e+02,3.139615473612424879e-01,3.452383097512136678e-01,1.267089301911871857e+00
5.515778808999999683e+02,3.139117229378850515e-01,3.452926237485222094e-01,1.267503455912002419e+00
5.516951294000000416e+02,3.138748129988966351e-01,3.452349667286039869e-01,1.267482122693993185e+00
5.518124390000000403e+02,3.138645352227956709e-01,3.452811133708791891e-01,1.267445960339760980e+00
5.519296875000000000e+02,3.138894531420221568e-01,3.453979490666987950e-01,1.267719385970967672e+00
5.520469970999999987e+02,3.138520909062718078e-01,3.454312717753098005e-01,1.267049877095118848e+00
5.521642455999999584e+02,3.138056673449532985e-01,3.456282011115280883e-01,1.267433569184823305e+00
5.522815551999999570e+02,3.138091790275015502e-01,3.457313354684986018e-01,1.268057319262487326e+00
5.523988646999999901e+02,3.138564773422679033e-01,3.459639989979442221e-01,1.268718980553890541e+00
5.525161133000000291e+02,3.138009407628097880e-01,3.460611519200977315e-01,1.269188403985128222e+00
5.526334229000000278e+02,3.137074703768681916e-01,3.461946862684219250e-01,1.269462933507912616e+00
5.527507323999999471e+02,3.137238180886753325e-01,3.463769874536682392e-01,1.269700751392830451e+00
5.528679809999999861e+02,3.137286099839409204e-01,3.465684260372117187e-01,1.269755786500316175e+00
5.529852905000000192e+02,3.136766260108769799e-01,3.467378078670086405e-01,1.270037666848346847e+00
5.531026001000000178e+02,3.135563360964500057e-01,3.469181533775732018e-01,1.269827217845874712e+00
5.532199097000000165e+02,3.135987015990019944e-01,3.470513556002817745e-01,1.269675475287853184e+00
5.533372192000000496e+02,3.136498552800132122e-01,3.470979986179401622e-01,1.270034044648241656e+00
5.534545288000000482e+02,3.136304859448025284e-01,3.470050397052543700e-01,1.269992500113416245e+00
5.535718384000000469e+02,3.136363229382344020e-01,3.471023189727536207e-01,1.269765922217223952e+00
5.536891478999999663e+02,3.137403162599914919e-01,3.471251372603639251e-01,1.269740977780920099e+00
5.538064574999999650e+02,3.137867125888380015e-01,3.472168269222019599e-01,1.269348519200604430e+00
5.539237670999999636e+02,3.139213245437769140e-01,3.471586495255853944e-01,1.269108187386544184e+00
5.540410766999999623e+02,3.140557526441634106e-01,3.473182696652214463e-01,1.269176367007543771e+00
5.541584473000000344e+02,3.141985819410057501e-01,3.474176963351950920e-01,1.269232873869703626e+00
5.542757567999999537e+02,3.143109206901769093e-01,3.475743691632284804e-01,1.268605604834819767e+00
5.543930663999999524e+02,3.144034499019393025e-01,3.477818421674884752e-01,1.268433052416480855e+00
5.545104370000000245e+02,3.145401360983158812e-01,3.479802463586920691e-01,1.267828821021910635e+00
5.546277466000000231e+02,3.146428843882073667e-01,3.480559981967678018e-01,1.267335274283632796e+00
5.547450562000000218e+02,3.146654243614692148e-01,3.483267468065466832e-01,1.267019118870602590e+00
5.548624267999999802e+02,3.147818854318667481e-01,3.485018551062151193e-01,1.266381876764557157e+00
5.549797363000000132e+02,3.148080942005497818e-01,3.487605271458412148e-01,1.266145977965740688e+00
5.550971068999999716e+02,3.148240251074321261e-01,3.489346978829924173e-01,1.265731770133078138e+00
5.552144775000000436e+02,3.148482194916137344e-01,3.492368595937719311e-01,1.265402210359555024e+00
5.553317871000000423e+02,3.149065801338905568e-01,3.494241905608385657e-01,1.264877763655036569e+00
5.554491577000000007e+02,3.149921822623465983e-01,3.495520724914782384e-01,1.264515058523705493e+00
5.555665282999999590e+02,3.150856600895372006e-01,3.497826207397791154e-01,1.263955876052283545e+00
5.556838378999999577e+02,3.151296971739692143e-01,3.498876458637935061e-01,1.263869470928997041e+00
5.558012085000000297e+02,3.153283636946709878e-01,3.500242546009262878e-01,1.263284662767873545e+00
5.559185790999999881e+02,3.154511543260056783e-01,3.501850994754883706e-01,1.262664669303729559e+00
5.560359496999999465e+02,3.156085705564231070e-01,3.502739687747807862e-01,1.262381382731128099e+00
5.561533203000000185e+02,3.156480827570178893e-01,3.504014249352129240e-01,1.262192172777956145e+00
5.562706908999999769e+02,3.156516012244761082e-01,3.504370563424485940e-01,1.262303761673537750e+00
5.563880615000000489e+02,3.155913217511318036e-01,3.505412052622940422e-01,1.262182971493845063e+00
5.565054321000000073e+02,3.155827282611723961e-01,3.504862036967107408e-01,1.262267727947101514e+00
5.566228026999999656e+02,3.154453855606262902e-01,3.505257404783173047e-01,1.262100394710022888e+00
5.567401733000000377e+02,3.154518482087874665e-01,3.504713849261371084e-01,1.262051533507154044e+00
5.568575438999999960e+02,3.153473690200705448e-01,3.504607110014460458e-01,1.261941419460311575e+00
5.569749146000000337e+02,3.152843728577408577e-01,3.504755057647255256e-01,1.261931748083710225e+00
5.570922851999999921e+02,3.152694330628206254e-01,3.504633339646045509e-01,1.261775003246921933e+00
5.572096557999999504e+02,3.152551006677142831e-01,3.504143070012025740e-01,1.261315268449008320e+00
5.573270873999999822e+02,3.152322526584201978e-01,3.504310252436954043e-01,1.260939457846397715e+00
5.574444580000000542e+02,3.151497201247798197e-01,3.504176869420234097e-01,1.261063275306286036e+00
5.575618286000000126e+02,3.150695684001202923e-01,3.502902865234736596e-01,1.261387345912956759e+00
5.576792603000000099e+02,3.151763209608127170e-01,3.503969079212440607e-01,1.261538006055896055e+00
5.577966308999999683e+02,3.152546541306264771e-01,3.503725376280649173e-01,1.261960459819296165e+00
5.579140625000000000e+02,3.152481494282108332e-01,3.503775486971096864e-01,1.262783081906564853e+00
5.580314330999999584e+02,3.151874393271613117e-01,3.504013005981755358e-01,1.263255165248750922e+00
5.581488646999999901e+02,3.151107869243517379e-01,3.503930662241551697e-01,1.263518771557160303e+00
5.582662354000000278e+02,3.149656798092341226e-01,3.505345634011735600e-01,1.263284187053791863e+00
5.583836669999999458e+02,3.149455412536387167e-01,3.505389917577192982e-01,1.262654325057451121e+00
5.585010985999999775e+02,3.149722773677101628e-01,3.506170501666098227e-01,1.262530916673844317e+00
