wavelength_nm,R30,R45,R60
6.774336547999999993e+02,3.315716177392681319e-01,3.348308532490302247e-01,1.458303881797814450e+00
6.775523071000000073e+02,3.215648906223034231e-01,3.450544698717749048e-01,1.475334945772929673e+00
6.776709594999999808e+02,3.263288001190203236e-01,3.460872704096253361e-01,1.456269527498254446e+00
6.777896117999999888e+02,3.311001690721273039e-01,3.467803231143625209e-01,1.492793023315434064e+00
6.779082641999999623e+02,3.158782317109719018e-01,3.521779504225268642e-01,1.482447493950330264e+00
6.780269775000000436e+02,3.252929939944082527e-01,3.551834085140063713e-01,1.440147042236090247e+00
6.781456299000000172e+02,3.131055268841381745e-01,3.563814741336376324e-01,1.467097001552494673e+00
6.782642822000000251e+02,3.111719001772044746e-01,3.530912339842669501e-01,1.438330725819217282e+00
6.783829345999999987e+02,3.138180545102072783e-01,3.466130800262768874e-01,1.465188750860299205e+00
6.785015869000000066e+02,3.158952925183871052e-01,3.606662474782971195e-01,1.478688385777442882e+00
6.786202392999999802e+02,3.107492008563506047e-01,3.550431118804703301e-01,1.465072491514777031e+00
6.787388915999999881e+02,3.165698966871590136e-01,3.515697497923764847e-01,1.468189153715552697e+00
6.788576050000000350e+02,3.133059949292209545e-01,3.575826877511609214e-01,1.489356372473966905e+00
6.789762573000000430e+02,3.167226795674620288e-01,3.599967806787296443e-01,1.440743483959029181e+00
6.790949097000000165e+02,3.207315286866513904e-01,3.626750557402511066e-01,1.504694574125452045e+00
6.792135620000000245e+02,3.259701692368828785e-01,3.592490709568724738e-01,1.503311985521894156e+00
6.793322143999999980e+02,3.229377482273314559e-01,3.567788789611124889e-01,1.507183590406341311e+00
6.794508667000000059e+02,3.215523476914588508e-01,3.596926538898211900e-01,1.489913191364514056e+00
6.795695801000000529e+02,3.197080818435369953e-01,3.564203884459570260e-01,1.454890852762559916e+00
6.796882323999999471e+02,3.230059818677742944e-01,3.646062196147619727e-01,1.444914651018788909e+00
6.798068848000000344e+02,3.185224205644962558e-01,3.636025004402620442e-01,1.437929249932166975e+00
6.799255371000000423e+02,3.162514812121861585e-01,3.703482490315948006e-01,1.475812455955235025e+00
6.800441895000000159e+02,3.083718524808576333e-01,3.635624353942730203e-01,1.469252795751506691e+00
6.801628418000000238e+02,3.123325266749228390e-01,3.616695557161520025e-01,1.450407231892964166e+00
6.802815551999999570e+02,3.118518065252049443e-01,3.648956177695912850e-01,1.491974769983089200e+00
6.804002074999999650e+02,3.191587925092386202e-01,3.680079617833956207e-01,1.467029688968380041e+00
6.805188599000000522e+02,3.189803126512816278e-01,3.534713911701308220e-01,1.462342677286638581e+00
6.806375121999999465e+02,3.145906352720075350e-01,3.662862305947876540e-01,1.412757718654445105e+00
6.807561646000000337e+02,3.217017340356007060e-01,3.689164098293241101e-01,1.416765303186922509e+00
6.808748169000000416e+02,3.239591448535157903e-01,3.686801521830352923e-01,1.444988256496291923e+00
6.809935302999999749e+02,3.211771653562237039e-01,3.812648077662573187e-01,1.443648631307265173e+00
6.811121825999999828e+02,3.269791491693059826e-01,3.731957141110956444e-01,1.483956243567051247e+00
6.812308349999999564e+02,3.244944005698107148e-01,3.696878041083186961e-01,1.444848277555676130e+00
6.813494872999999643e+02,3.198527971781267021e-01,3.569973443356665443e-01,1.455693523356649477e+00
6.814681395999999722e+02,3.203172487493539111e-01,3.642306940862758413e-01,1.476647353514957794e+00
6.815867919999999458e+02,3.262929326718870815e-01,3.651041132603415895e-01,1.439927861984389823e+00
6.817055053999999927e+02,3.253998279115690728e-01,3.633460658740755855e-01,1.404531379270317126e+00
6.818241577000000007e+02,3.296793385650563235e-01,3.563386247029011744e-01,1.437764906661710862e+00
6.819428100999999742e+02,3.308158049744507889e-01,3.487885610073099274e-01,1.477099158463805351e+00
6.820614623999999822e+02,3.291552019358243708e-01,3.496286183641519885e-01,1.453727003918365179e+00
6.821801146999999901e+02,3.337289700322313979e-01,3.395561640842904572e-01,1.478601220713217090e+00
6.822988281000000370e+02,3.343217774890147043e-01,3.397245745740134493e-01,1.483592749504541786e+00
6.824174805000000106e+02,3.402664226481107446e-01,3.413378381998750655e-01,1.514232229212814307e+00
6.825361328000000185e+02,3.327909414045644443e-01,3.496435872279304857e-01,1.500028334996417190e+00
6.826547851999999921e+02,3.286026043091475612e-01,3.523213347558448727e-01,1.498330946521203355e+00
6.827734375000000000e+02,3.276463657858977863e-01,3.515946595888598813e-01,1.496088188964740828e+00
6.828920898000000079e+02,3.301507423669032271e-01,3.514649197395705582e-01,1.472414771839226200e+00
6.830108032000000549e+02,3.357221301001511171e-01,3.555144094850942182e-01,1.470918770098061268e+00
6.831294556000000284e+02,3.344232058041395894e-01,3.620167754765226120e-01,1.453958786458227292e+00
6.832481079000000364e+02,3.308438319499589775e-01,3.564311869863858173e-01,1.454770793578920030e+00
6.833667603000000099e+02,3.249816840540483698e-01,3.481086489140954865e-01,1.463499703815983821e+00
6.834854126000000178e+02,3.311904192288989690e-01,3.642665495287036315e-01,1.491279724997799816e+00
6.836041259999999511e+02,3.215533896772843070e-01,3.524495364009782028e-01,1.496262102298500540e+00
6.837227782999999590e+02,3.311253449121552839e-01,3.543842569265341913e-01,1.496263581177084356e+00
6.838414307000000463e+02,3.242109630619946503e-01,3.489203615353253518e-01,1.487071025557181736e+00
6.839600830000000542e+02,3.294406662985190914e-01,3.465032242373543570e-01,1.480559704129064347e+00
6.840787354000000278e+02,3.317279515959158376e-01,3.498781919977237975e-01,1.447621023175731825e+00
6.841974486999999954e+02,3.304120603363744357e-01,3.503366811419231230e-01,1.506799780385117193e+00
6.843161010999999689e+02,3.212676660480692781e-01,3.364527132710286028e-01,1.452367579589148860e+00
6.844347533999999769e+02,3.184591581262595783e-01,3.447383699479836805e-01,1.467637435377299626e+00
6.845534057999999504e+02,3.233554193858630410e-01,3.516578554289567227e-01,1.477082654970336861e+00
6.846720580999999584e+02,3.181593957572446119e-01,3.337140626808007271e-01,1.456669711664433153e+00
6.847907103999999663e+02,3.255422074581259539e-01,3.348827596414284402e-01,1.454508704503665761e+00
6.849094238000000132e+02,3.234753241105602917e-01,3.455369807415876182e-01,1.450749941403087107e+00
6.850280761999999868e+02,3.280063412306131188e-01,3.344495462940684782e-01,1.441035007903491705e+00
6.851467284999999947e+02,3.294219891191949023e-01,3.529500047003885088e-01,1.507714442639306762e+00
6.852653808999999683e+02,3.194549397740243935e-01,3.408807175084241914e-01,1.500196688200284623e+00
6.853840331999999762e+02,3.158094696394195822e-01,3.402002508292955030e-01,1.464264842737793115e+00
6.855027466000000231e+02,3.209364332990177759e-01,3.429704309206920154e-01,1.529406306950898076e+00
6.856213989000000311e+02,3.147990507564866758e-01,3.416869276839729075e-01,1.436339478102455658e+00
6.857400513000000046e+02,3.210905332724109384e-01,3.476788312485680210e-01,1.479134082334523814e+00
6.858587036000000126e+02,3.106845010508972327e-01,3.382252583204644059e-01,1.500228423449189163e+00
6.859773559999999861e+02,3.076896174001800266e-01,3.397026488008269562e-01,1.472517304108587721e+00
6.860960692999999537e+02,3.081165327693122791e-01,3.356847641240770508e-01,1.456886063176879631e+00
6.862147217000000410e+02,3.081217679754650329e-01,3.382901985988163718e-01,1.452578347711298346e+00
6.863333740000000489e+02,3.160851797559508514e-01,3.429519999165847044e-01,1.508036906799705479e+00
6.864520264000000225e+02,3.120524635103428257e-01,3.342177219756699014e-01,1.454345696669321120e+00
6.865706787000000304e+02,3.240740943918859474e-01,3.456533521742305437e-01,1.429794723007346890e+00
6.866893311000000040e+02,3.023310030202500664e-01,3.432984098542141704e-01,1.434642026174637541e+00
6.868080443999999716e+02,3.160188740616070580e-01,3.502205777453866742e-01,1.430276379693835365e+00
6.869266967999999451e+02,3.215154525057288826e-01,3.495966885325227369e-01,1.434477093785321955e+00
6.870453490999999531e+02,3.136269791902582815e-01,3.522773236387414242e-01,1.419904185740723745e+00
6.871640015000000403e+02,3.175934129462179012e-01,3.534382603479790941e-01,1.443607318606168199e+00
6.872826538000000482e+02,3.136301857903702195e-01,3.556371300708567329e-01,1.427425842379570486e+00
6.874013062000000218e+02,3.196618892586389760e-01,3.461997644531709106e-01,1.400177849378337669e+00
6.875200194999999894e+02,3.240807651676485546e-01,3.431671961116440905e-01,1.416866982575064826e+00
6.876386718999999630e+02,3.276134321046796360e-01,3.481736785153587421e-01,1.409104137112221045e+00
6.877573241999999709e+02,3.199103819054567310e-01,3.539159285784079234e-01,1.400395213947730921e+00
6.878759765999999445e+02,3.189740033417205467e-01,3.440423294921402531e-01,1.406364700056162320e+00
6.879946288999999524e+02,3.187527028356244574e-01,3.561029999111438582e-01,1.408765948346732744e+00
6.881133422999999993e+02,3.214192800266066907e-01,3.546002382064454839e-01,1.405834472784996958e+00
6.882319946000000073e+02,3.161068501472763526e-01,3.513703445388599578e-01,1.458092594479412529e+00
6.883506469999999808e+02,3.169571848587254825e-01,3.451584869900474195e-01,1.423429927751311164e+00
6.884692992999999888e+02,3.150283675631045943e-01,3.488426398664512540e-01,1.414616159444971100e+00
6.885879516999999623e+02,3.158872581239159372e-01,3.519389698698575653e-01,1.465468686983607771e+00
6.887066039999999703e+02,2.989695629191033155e-01,3.580464072545382348e-01,1.452415875687855573e+00
6.888253174000000172e+02,2.992660216836698361e-01,3.542848891022736257e-01,1.460631325542147474e+00
6.889439697000000251e+02,3.010251702130119500e-01,3.520749042743447910e-01,1.439388331210664118e+00
6.890626220999999987e+02,3.041642788481988546e-01,3.542832460387850269e-01,1.439784394595593264e+00
6.891812744000000066e+02,2.949354184305846283e-01,3.388814059292129532e-01,1.460378182764141997e+00
6.892999267999999802e+02,3.030238641015094436e-01,3.439482547570863469e-01,1.453048689288996220e+00
6.894185790999999881e+02,3.037924997258171778e-01,3.544381599034304164e-01,1.433485459143133856e+00
6.895372313999999960e+02,3.046317101559764540e-01,3.507648619483691443e-01,1.439147990537439581e+00
6.896559448000000430e+02,2.981034348165323977e-01,3.483535196464082051e-01,1.457641021636190581e+00
6.897745972000000165e+02,2.971161601711639899e-01,3.457027564545963050e-01,1.475107869287686890e+00
6.898932495000000245e+02,3.008112221285988985e-01,3.485615108876719548e-01,1.497426217606670384e+00
6.900119018999999980e+02,2.965585965568330873e-01,3.535492379936360230e-01,1.428822140544155239e+00
6.901305542000000059e+02,3.085999426955450264e-01,3.573627774091076570e-01,1.463526668783735829e+00
6.902492065000000139e+02,3.119216620519436600e-01,3.598685954796425612e-01,1.464684949910462164e+00
6.903678588999999874e+02,3.190458081449911165e-01,3.514577517359103731e-01,1.433697281377978472e+00
6.904865723000000344e+02,3.205707946407050923e-01,3.517561019576719294e-01,1.449230740433482323e+00
6.906052246000000423e+02,3.207228641999739782e-01,3.529817783053416091e-01,1.506997466747056480e+00
6.907238770000000159e+02,3.116704528710109723e-01,3.506169350641655247e-01,1.454794799431201158e+00
6.908425293000000238e+02,3.190576100372446988e-01,3.552027731097428531e-01,1.445254666691712320e+00
6.909611816000000317e+02,3.137819301288248264e-01,3.555471439994611349e-01,1.464900012702274212e+00
6.910798340000000053e+02,3.124828929823994517e-01,3.545955191003174467e-01,1.485371332210063455e+00
6.911984863000000132e+02,3.106748910769481786e-01,3.477842697469524791e-01,1.468368167057482854e+00
6.913171996999999465e+02,3.169475371826007692e-01,3.448713018025374999e-01,1.486948030081514327e+00
6.914358521000000337e+02,3.115582770616860397e-01,3.419840953958315777e-01,1.485245492603848749e+00
6.915545044000000416e+02,3.182370137071773297e-01,3.485791938244101051e-01,1.448792956944961574e+00
6.916731567000000496e+02,3.066331684517862866e-01,3.446361413621290004e-01,1.494285450043499219e+00
6.917918091000000231e+02,3.160695020930730514e-01,3.414211077708669273e-01,1.462477580766978980e+00
6.919104614000000311e+02,3.121058419447583221e-01,3.409941674471138051e-01,1.468218923758440653e+00
6.920291138000000046e+02,3.138378141009297018e-01,3.447469834064271765e-01,1.491509254535553053e+00
6.921477661000000126e+02,3.167316542916604472e-01,3.451807873052219477e-01,1.455077084236581442e+00
6.922664184999999861e+02,3.151474701555379010e-01,3.467057246318156483e-01,1.464506599590551739e+00
6.923851317999999537e+02,3.159004819532634234e-01,3.433367224225299941e-01,1.461843459393924682e+00
6.925037842000000410e+02,3.173242862985362622e-01,3.408216709880107498e-01,1.427410148086230679e+00
6.926224365000000489e+02,3.117108729066668249e-01,3.480250231013518047e-01,1.473295981522836362e+00
6.927410889000000225e+02,3.068260666032071038e-01,3.400016546550792551e-01,1.443723842180244743e+00
6.928597412000000304e+02,3.077396410433355101e-01,3.375643029019575470e-01,1.444972835736610284e+00
6.929783936000000040e+02,2.986170954619104534e-01,3.505477794962871263e-01,1.453421117805602902e+00
6.930970459000000119e+02,2.968149559992538378e-01,3.308432939275264273e-01,1.515065499367864055e+00
6.932156982000000198e+02,3.099064686608964392e-01,3.335204377450098345e-01,1.429341249120914981e+00
6.933343505999999934e+02,3.054193592938665436e-01,3.413984820723470759e-01,1.420628770289964038e+00
6.934530029000000013e+02,3.060436422438995163e-01,3.392189200639121882e-01,1.421159124089199199e+00
6.935716552999999749e+02,3.106662533684314553e-01,3.417733705384863874e-01,1.410948170542415614e+00
6.936903687000000218e+02,2.990635701101043153e-01,3.377755996918228587e-01,1.394127145027517223e+00
6.938090210000000297e+02,3.052455943923059190e-01,3.418786070253027054e-01,1.381729292783514085e+00
6.939276733000000377e+02,3.119418577453577091e-01,3.404690452627892050e-01,1.389014679933435081e+00
6.940463257000000112e+02,3.101550985457093290e-01,3.417171279937155082e-01,1.408416704400675901e+00
6.941649780000000192e+02,3.044441930810867225e-01,3.415657233335971932e-01,1.420299952212192185e+00
6.942836303999999927e+02,3.117038863950563066e-01,3.372988849791837551e-01,1.468399376127864198e+00
6.944022827000000007e+02,3.010132582076955332e-01,3.451710688722187670e-01,1.421766854995033302e+00
6.945209350999999742e+02,2.991924522779161322e-01,3.441545058080323627e-01,1.419724143987855625e+00
6.946395873999999822e+02,2.971783487590435868e-01,3.525467140424292656e-01,1.434752043719089265e+00
6.947582396999999901e+02,3.074482424760560106e-01,3.397985699039669516e-01,1.463150306383494970e+00
6.948768920999999636e+02,3.114018020423474087e-01,3.466306178467423171e-01,1.429468468523956259e+00
6.949955443999999716e+02,3.106657471404086768e-01,3.591624545540300639e-01,1.416483765518456561e+00
6.951141967999999451e+02,3.095243623663401777e-01,3.566616095974487477e-01,1.427601986554715152e+00
6.952328490999999531e+02,3.173848137211491283e-01,3.527515823791897986e-01,1.413473870605689298e+00
6.953515015000000403e+02,3.025016848388417667e-01,3.412759201263365627e-01,1.417616961804030407e+00
6.954701538000000482e+02,2.984334604422611559e-01,3.416959339478943813e-01,1.444341939309092826e+00
6.955888062000000218e+02,2.893910852811276135e-01,3.380205363234886629e-01,1.443083617335159108e+00
6.957074585000000297e+02,2.936668274761796149e-01,3.417615275796087038e-01,1.418697264013425441e+00
6.958261108000000377e+02,2.917841072961312454e-01,3.394551545002985615e-01,1.473290812144293138e+00
6.959447632000000112e+02,2.892426056991211358e-01,3.410283729735182900e-01,1.399918567413814152e+00
6.960634155000000192e+02,2.906617439566102079e-01,3.343907872362125167e-01,1.430609392143377123e+00
6.961820678999999927e+02,2.950741467977417987e-01,3.401600085060535461e-01,1.439999354687425237e+00
